	userId
2998	20
2999	20
3000	20
3001	20
3002	20
3003	20
3004	20
3005	20
3006	20
3007	20
3008	20
3009	20
3010	20
3011	20
3012	20
3013	20
3014	20
3015	20
3016	20
3017	20
3018	20
3019	20
3020	20
3021	20
3022	20
3023	20
3024	20
3025	20
3026	20
3027	20
3028	20
3029	20
3030	20
3031	20
3032	20
3033	20
3034	20
3035	20
3036	20
3037	20
3038	20
3039	20
3040	20
3041	20
3042	20
3043	20
3044	20
3045	20
3046	20
3047	20
3048	20
3049	20
3050	20
3051	20
3052	20
3053	20
3054	20
3055	20
3056	20
3057	20
3058	20
3059	20
3060	20
3061	20
3062	20
3063	20
3064	20
3065	20
3066	20
3067	20
3068	20
3069	20
3070	20
3071	20
3072	20
3073	20
3074	20
3075	20
3076	20
3077	20
3078	20
3079	20
3080	20
3081	20
3082	20
3083	20
3084	20
3085	20
3086	20
3087	20
3088	20
3089	20
3090	20
3091	20
3092	20
3093	20
3094	20
3095	20
3096	20
3097	20
3098	20
3099	20
3100	20
3101	20
3102	20
3103	20
3104	20
3105	20
3106	20
3107	20
3108	20
3109	20
3110	20
3111	20
3112	20
3113	20
3114	20
3115	20
3116	20
3117	20
3118	20
3119	20
3120	20
3121	20
3122	20
3123	20
3124	20
3125	20
3126	20
3127	20
3128	20
3129	20
3130	20
3131	20
3132	20
3133	20
3134	20
3135	20
3136	20
3137	20
3138	20
3139	20
3140	20
3141	20
3142	20
3143	20
3144	20
3145	20
3146	20
3147	20
3148	20
3149	20
3150	20
3151	20
3152	20
3153	20
3154	20
3155	20
3156	20
3157	20
3158	20
3159	20
3160	20
3161	20
3162	20
3163	20
3164	20
3165	20
3166	20
3167	20
3168	20
3169	20
3170	20
3171	20
3172	20
3173	20
3174	20
3175	20
3176	20
3177	20
3178	20
3179	20
3180	20
3181	20
3182	20
3183	20
3184	20
3185	20
3186	20
3187	20
3188	20
3189	20
3190	20
3191	20
3192	20
3193	20
3194	20
3195	20
3196	20
3197	20
3198	20
3199	20
3200	20
3201	20
3202	20
3203	20
3204	20
3205	20
3206	20
3207	20
3208	20
3209	20
3210	20
3211	20
3212	20
3213	20
3214	20
3215	20
3216	20
3217	20
3218	20
3219	21
3220	21
3221	21
3222	21
3223	21
3224	21
3225	21
3226	21
3227	21
3228	21
3229	21
3230	21
3231	21
3232	21
3233	21
3234	21
3235	21
3236	21
3237	21
3238	21
3239	21
3240	21
3241	21
3242	21
3243	21
3244	21
3245	21
3246	21
3247	21
3248	21
3249	21
3250	21
3251	21
3252	21
3253	21
3254	21
3255	21
3256	21
3257	21
3258	21
3259	21
3260	21
3261	21
3262	21
3263	21
3264	21
3265	21
3266	21
3267	21
3268	21
3269	21
3270	21
3271	21
3272	21
3273	21
3274	21
3275	21
3276	21
3277	21
3278	21
3279	21
3280	21
3281	21
3282	21
3283	21
3284	21
3285	21
3286	21
3287	21
3288	21
3289	21
3290	21
3291	21
3292	21
3293	21
3294	21
3295	21
3296	21
3297	21
3298	21
3299	21
3300	21
3301	21
3302	21
3303	21
3304	21
3305	21
3306	21
3307	21
3308	21
3309	21
3310	21
3311	21
3312	21
3313	21
3314	21
3315	21
3316	21
3317	21
3318	21
3319	21
3320	21
3321	21
3322	21
3323	21
3324	21
3325	21
3326	21
3327	21
3328	21
3329	21
3330	21
3331	21
3332	21
3333	21
3334	21
3335	21
3336	21
3337	21
3338	21
3339	21
3340	21
3341	21
3342	21
3343	21
3344	21
3345	21
3346	21
3347	21
3348	21
3349	21
3350	21
3351	21
3352	21
3353	21
3354	21
3355	21
3356	21
3357	21
3358	21
3359	21
3360	21
3361	21
3362	21
3363	21
3364	21
3365	21
3366	21
3367	21
3368	21
3369	21
3370	21
3371	21
3372	21
3373	21
3374	21
3375	21
3376	21
3377	21
3378	21
3379	21
3380	21
3381	21
3382	21
3383	21
3384	21
3385	21
3386	21
3387	21
3388	21
3389	21
3390	21
3391	21
3392	21
3393	21
3394	21
3395	21
3396	21
3397	21
3398	21
3399	21
3400	21
3401	21
3402	21
3403	21
3404	21
3405	21
3406	21
3407	21
3408	21
3409	21
3410	21
3411	21
3412	21
3413	21
3414	21
3415	21
3416	21
3417	21
3418	21
3419	21
3420	21
3421	21
3422	21
3423	21
3424	21
3425	21
3426	21
3427	21
3428	21
3429	21
3430	21
3431	21
3432	21
3433	21
3434	21
3435	21
3436	21
3437	21
3438	21
3439	21
3440	21
3441	21
3442	21
3443	21
3444	21
3445	21
3446	21
3447	21
3448	21
3449	21
3450	21
3451	21
3452	21
3453	21
3454	21
3455	21
3456	21
3457	21
3458	21
3459	21
3460	21
3461	21
3462	21
3463	21
3464	21
3465	21
3466	21
3467	21
3468	21
3469	21
3470	21
3471	21
3472	21
3473	21
3474	21
3475	21
3476	21
3477	21
3478	21
3479	21
3480	21
3481	21
3482	21
3483	21
3484	21
3485	21
3486	21
3487	21
3488	21
3489	21
3490	21
3491	21
3492	21
3493	21
3494	21
3495	21
3496	21
3497	21
3498	21
3499	21
3500	21
3501	21
3502	21
3503	21
3504	21
3505	21
3506	21
3507	21
3508	21
3509	21
3510	21
3511	21
3512	21
3513	21
3514	21
3515	21
3516	21
3517	21
3518	21
3519	21
3520	21
3521	21
3522	21
3523	21
3524	21
3525	21
3526	21
3527	21
3528	21
3529	21
3530	21
3531	21
3532	21
3533	21
3534	21
3535	21
3536	21
3537	21
3538	21
3539	21
3540	21
3541	21
3542	21
3543	21
3544	21
3545	21
3546	21
3547	21
3548	21
3549	21
3550	21
3551	21
3552	21
3553	21
3554	21
3555	21
3556	21
3557	21
3558	21
3559	21
3560	21
3561	21
3562	21
3563	21
3564	21
3565	21
3566	21
3567	21
3568	21
3569	21
3570	21
3571	21
3572	21
3573	21
3574	21
3575	21
3576	21
3577	21
3578	21
3579	21
3580	21
3581	21
3582	21
3583	21
3584	21
3585	21
3586	21
3587	21
3588	21
3589	21
3590	21
3591	21
3592	21
3593	21
3594	21
3595	21
3596	21
3597	21
3598	21
3599	21
3600	21
3601	21
3602	21
3603	21
3604	21
3605	21
3606	21
3607	21
3608	21
3609	21
3610	21
3611	21
3612	21
3613	21
3614	21
3615	21
3616	21
3617	21
3618	21
3619	21
3620	21
3621	21
3622	21
3623	21
3624	21
3625	21
3626	21
3627	21
3628	21
3629	21
3630	21
3631	21
3632	21
3633	21
3634	21
3635	21
3636	21
3637	21
3638	21
3639	21
3640	21
3641	21
3642	21
3643	21
3644	21
3645	21
3646	21
3647	21
3648	21
3649	21
3650	21
3651	21
3652	21
3653	21
3654	21
3655	21
3656	21
3657	21
3658	21
3659	21
3660	21
3661	21
3662	22
3663	22
3664	22
3665	22
3666	22
3667	22
3668	22
3669	22
3670	22
3671	22
3672	22
3673	22
3674	22
3675	22
3676	22
3677	22
3678	22
3679	22
3680	22
3681	22
3682	22
3683	22
3684	22
3685	22
3686	22
3687	22
3688	22
3689	22
3690	22
3691	22
3692	22
3693	22
3694	22
3695	22
3696	22
3697	22
3698	22
3699	22
3700	22
3701	22
3702	22
3703	22
3704	22
3705	22
3706	22
3707	22
3708	22
3709	22
3710	22
3711	22
3712	22
3713	22
3714	22
3715	22
3716	22
3717	22
3718	22
3719	22
3720	22
3721	22
3722	22
3723	22
3724	22
3725	22
3726	22
3727	22
3728	22
3729	22
3730	22
3731	22
3732	22
3733	22
3734	22
3735	22
3736	22
3737	22
3738	22
3739	22
3740	22
3741	22
3742	22
3743	22
3744	22
3745	22
3746	22
3747	22
3748	22
3749	22
3750	22
3751	22
3752	22
3753	22
3754	22
3755	22
3756	22
3757	22
3758	22
3759	22
3760	22
3761	22
3762	22
3763	22
3764	22
3765	22
3766	22
3767	22
3768	22
3769	22
3770	22
3771	22
3772	22
3773	22
3774	22
3775	22
3776	22
3777	22
3778	22
3779	22
3780	22
3781	23
3782	23
3783	23
3784	23
3785	23
3786	23
3787	23
3788	23
3789	23
3790	23
3791	23
3792	23
3793	23
3794	23
3795	23
3796	23
3797	23
3798	23
3799	23
3800	23
3801	23
3802	23
3803	23
3804	23
3805	23
3806	23
3807	23
3808	23
3809	23
3810	23
3811	23
3812	23
3813	23
3814	23
3815	23
3816	23
3817	23
3818	23
3819	23
3820	23
3821	23
3822	23
3823	23
3824	23
3825	23
3826	23
3827	23
3828	23
3829	23
3830	23
3831	23
3832	23
3833	23
3834	23
3835	23
3836	23
3837	23
3838	23
3839	23
3840	23
3841	23
3842	23
3843	23
3844	23
3845	23
3846	23
3847	23
3848	23
3849	23
3850	23
3851	23
3852	23
3853	23
3854	23
3855	23
3856	23
3857	23
3858	23
3859	23
3860	23
3861	23
3862	23
3863	23
3864	23
3865	23
3866	23
3867	23
3868	23
3869	23
3870	23
3871	23
3872	23
3873	23
3874	23
3875	23
3876	23
3877	23
3878	23
3879	23
3880	23
3881	23
3882	23
3883	23
3884	23
3885	23
3886	23
3887	23
3888	23
3889	23
3890	23
3891	23
3892	23
3893	23
3894	23
3895	23
3896	23
3897	23
3898	23
3899	23
3900	23
3901	23
3902	24
3903	24
3904	24
3905	24
3906	24
3907	24
3908	24
3909	24
3910	24
3911	24
3912	24
3913	24
3914	24
3915	24
3916	24
3917	24
3918	24
3919	24
3920	24
3921	24
3922	24
3923	24
3924	24
3925	24
3926	24
3927	24
3928	24
3929	24
3930	24
3931	24
3932	24
3933	24
3934	24
3935	24
3936	24
3937	24
3938	24
3939	24
3940	24
3941	24
3942	24
3943	24
3944	24
3945	24
3946	24
3947	24
3948	24
3949	24
3950	24
3951	24
3952	24
3953	24
3954	24
3955	24
3956	24
3957	24
3958	24
3959	24
3960	24
3961	24
3962	24
3963	24
3964	24
3965	24
3966	24
3967	24
3968	24
3969	24
3970	24
3971	24
3972	24
3973	24
3974	24
3975	24
3976	24
3977	24
3978	24
3979	24
3980	24
3981	24
3982	24
3983	24
3984	24
3985	24
3986	24
3987	24
3988	24
3989	24
3990	24
3991	24
3992	24
3993	24
3994	24
3995	24
3996	24
3997	24
3998	24
3999	24
4000	24
4001	24
4002	24
4003	24
4004	24
4005	24
4006	24
4007	24
4008	24
4009	24
4010	24
4011	24
4012	25
4013	25
4014	25
4015	25
4016	25
4017	25
4018	25
4019	25
4020	25
4021	25
4022	25
4023	25
4024	25
4025	25
4026	25
4027	25
4028	25
4029	25
4030	25
4031	25
4032	25
4033	25
4034	25
4035	25
4036	25
4037	25
4038	26
4039	26
4040	26
4041	26
4042	26
4043	26
4044	26
4045	26
4046	26
4047	26
4048	26
4049	26
4050	26
4051	26
4052	26
4053	26
4054	26
4055	26
4056	26
4057	26
4058	26
4059	27
4060	27
4061	27
4062	27
4063	27
4064	27
4065	27
4066	27
4067	27
4068	27
4069	27
4070	27
4071	27
4072	27
4073	27
4074	27
4075	27
4076	27
4077	27
4078	27
4079	27
4080	27
4081	27
4082	27
4083	27
4084	27
4085	27
4086	27
4087	27
4088	27
4089	27
4090	27
4091	27
4092	27
4093	27
4094	27
4095	27
4096	27
4097	27
4098	27
4099	27
4100	27
4101	27
4102	27
4103	27
4104	27
4105	27
4106	27
4107	27
4108	27
4109	27
4110	27
4111	27
4112	27
4113	27
4114	27
4115	27
4116	27
4117	27
4118	27
4119	27
4120	27
4121	27
4122	27
4123	27
4124	27
4125	27
4126	27
4127	27
4128	27
4129	27
4130	27
4131	27
4132	27
4133	27
4134	27
4135	27
4136	27
4137	27
4138	27
4139	27
4140	27
4141	27
4142	27
4143	27
4144	27
4145	27
4146	27
4147	27
4148	27
4149	27
4150	27
4151	27
4152	27
4153	27
4154	27
4155	27
4156	27
4157	27
4158	27
4159	27
4160	27
4161	27
4162	27
4163	27
4164	27
4165	27
4166	27
4167	27
4168	27
4169	27
4170	27
4171	27
4172	27
4173	27
4174	27
4175	27
4176	27
4177	27
4178	27
4179	27
4180	27
4181	27
4182	27
4183	27
4184	27
4185	27
4186	27
4187	27
4188	27
4189	27
4190	27
4191	27
4192	27
4193	27
4194	28
4195	28
4196	28
4197	28
4198	28
4199	28
4200	28
4201	28
4202	28
4203	28
4204	28
4205	28
4206	28
4207	28
4208	28
4209	28
4210	28
4211	28
4212	28
4213	28
4214	28
4215	28
4216	28
4217	28
4218	28
4219	28
4220	28
4221	28
4222	28
4223	28
4224	28
4225	28
4226	28
4227	28
4228	28
4229	28
4230	28
4231	28
4232	28
4233	28
4234	28
4235	28
4236	28
4237	28
4238	28
4239	28
4240	28
4241	28
4242	28
4243	28
4244	28
4245	28
4246	28
4247	28
4248	28
4249	28
4250	28
4251	28
4252	28
4253	28
4254	28
4255	28
4256	28
4257	28
4258	28
4259	28
4260	28
4261	28
4262	28
4263	28
4264	28
4265	28
4266	28
4267	28
4268	28
4269	28
4270	28
4271	28
4272	28
4273	28
4274	28
4275	28
4276	28
4277	28
4278	28
4279	28
4280	28
4281	28
4282	28
4283	28
4284	28
4285	28
4286	28
4287	28
4288	28
4289	28
4290	28
4291	28
4292	28
4293	28
4294	28
4295	28
4296	28
4297	28
4298	28
4299	28
4300	28
4301	28
4302	28
4303	28
4304	28
4305	28
4306	28
4307	28
4308	28
4309	28
4310	28
4311	28
4312	28
4313	28
4314	28
4315	28
4316	28
4317	28
4318	28
4319	28
4320	28
4321	28
4322	28
4323	28
4324	28
4325	28
4326	28
4327	28
4328	28
4329	28
4330	28
4331	28
4332	28
4333	28
4334	28
4335	28
4336	28
4337	28
4338	28
4339	28
4340	28
4341	28
4342	28
4343	28
4344	28
4345	28
4346	28
4347	28
4348	28
4349	28
4350	28
4351	28
4352	28
4353	28
4354	28
4355	28
4356	28
4357	28
4358	28
4359	28
4360	28
4361	28
4362	28
4363	28
4364	28
4365	28
4366	28
4367	28
4368	28
4369	28
4370	28
4371	28
4372	28
4373	28
4374	28
4375	28
4376	28
4377	28
4378	28
4379	28
4380	28
4381	28
4382	28
4383	28
4384	28
4385	28
4386	28
4387	28
4388	28
4389	28
4390	28
4391	28
4392	28
4393	28
4394	28
4395	28
4396	28
4397	28
4398	28
4399	28
4400	28
4401	28
4402	28
4403	28
4404	28
4405	28
4406	28
4407	28
4408	28
4409	28
4410	28
4411	28
4412	28
4413	28
4414	28
4415	28
4416	28
4417	28
4418	28
4419	28
4420	28
4421	28
4422	28
4423	28
4424	28
4425	28
4426	28
4427	28
4428	28
4429	28
4430	28
4431	28
4432	28
4433	28
4434	28
4435	28
4436	28
4437	28
4438	28
4439	28
4440	28
4441	28
4442	28
4443	28
4444	28
4445	28
4446	28
4447	28
4448	28
4449	28
4450	28
4451	28
4452	28
4453	28
4454	28
4455	28
4456	28
4457	28
4458	28
4459	28
4460	28
4461	28
4462	28
4463	28
4464	28
4465	28
4466	28
4467	28
4468	28
4469	28
4470	28
4471	28
4472	28
4473	28
4474	28
4475	28
4476	28
4477	28
4478	28
4479	28
4480	28
4481	28
4482	28
4483	28
4484	28
4485	28
4486	28
4487	28
4488	28
4489	28
4490	28
4491	28
4492	28
4493	28
4494	28
4495	28
4496	28
4497	28
4498	28
4499	28
4500	28
4501	28
4502	28
4503	28
4504	28
4505	28
4506	28
4507	28
4508	28
4509	28
4510	28
4511	28
4512	28
4513	28
4514	28
4515	28
4516	28
4517	28
4518	28
4519	28
4520	28
4521	28
4522	28
4523	28
4524	28
4525	28
4526	28
4527	28
4528	28
4529	28
4530	28
4531	28
4532	28
4533	28
4534	28
4535	28
4536	28
4537	28
4538	28
4539	28
4540	28
4541	28
4542	28
4543	28
4544	28
4545	28
4546	28
4547	28
4548	28
4549	28
4550	28
4551	28
4552	28
4553	28
4554	28
4555	28
4556	28
4557	28
4558	28
4559	28
4560	28
4561	28
4562	28
4563	28
4564	28
4565	28
4566	28
4567	28
4568	28
4569	28
4570	28
4571	28
4572	28
4573	28
4574	28
4575	28
4576	28
4577	28
4578	28
4579	28
4580	28
4581	28
4582	28
4583	28
4584	28
4585	28
4586	28
4587	28
4588	28
4589	28
4590	28
4591	28
4592	28
4593	28
4594	28
4595	28
4596	28
4597	28
4598	28
4599	28
4600	28
4601	28
4602	28
4603	28
4604	28
4605	28
4606	28
4607	28
4608	28
4609	28
4610	28
4611	28
4612	28
4613	28
4614	28
4615	28
4616	28
4617	28
4618	28
4619	28
4620	28
4621	28
4622	28
4623	28
4624	28
4625	28
4626	28
4627	28
4628	28
4629	28
4630	28
4631	28
4632	28
4633	28
4634	28
4635	28
4636	28
4637	28
4638	28
4639	28
4640	28
4641	28
4642	28
4643	28
4644	28
4645	28
4646	28
4647	28
4648	28
4649	28
4650	28
4651	28
4652	28
4653	28
4654	28
4655	28
4656	28
4657	28
4658	28
4659	28
4660	28
4661	28
4662	28
4663	28
4664	28
4665	28
4666	28
4667	28
4668	28
4669	28
4670	28
4671	28
4672	28
4673	28
4674	28
4675	28
4676	28
4677	28
4678	28
4679	28
4680	28
4681	28
4682	28
4683	28
4684	28
4685	28
4686	28
4687	28
4688	28
4689	28
4690	28
4691	28
4692	28
4693	28
4694	28
4695	28
4696	28
4697	28
4698	28
4699	28
4700	28
4701	28
4702	28
4703	28
4704	28
4705	28
4706	28
4707	28
4708	28
4709	28
4710	28
4711	28
4712	28
4713	28
4714	28
4715	28
4716	28
4717	28
4718	28
4719	28
4720	28
4721	28
4722	28
4723	28
4724	28
4725	28
4726	28
4727	28
4728	28
4729	28
4730	28
4731	28
4732	28
4733	28
4734	28
4735	28
4736	28
4737	28
4738	28
4739	28
4740	28
4741	28
4742	28
4743	28
4744	28
4745	28
4746	28
4747	28
4748	28
4749	28
4750	28
4751	28
4752	28
4753	28
4754	28
4755	28
4756	28
4757	28
4758	28
4759	28
4760	28
4761	28
4762	28
4763	28
4764	29
4765	29
4766	29
4767	29
4768	29
4769	29
4770	29
4771	29
4772	29
4773	29
4774	29
4775	29
4776	29
4777	29
4778	29
4779	29
4780	29
4781	29
4782	29
4783	29
4784	29
4785	29
4786	29
4787	29
4788	29
4789	29
4790	29
4791	29
4792	29
4793	29
4794	29
4795	29
4796	29
4797	29
4798	29
4799	29
4800	29
4801	29
4802	29
4803	29
4804	29
4805	29
4806	29
4807	29
4808	29
4809	29
4810	29
4811	29
4812	29
4813	29
4814	29
4815	29
4816	29
4817	29
4818	29
4819	29
4820	29
4821	29
4822	29
4823	29
4824	29
4825	29
4826	29
4827	29
4828	29
4829	29
4830	29
4831	29
4832	29
4833	29
4834	29
4835	29
4836	29
4837	29
4838	29
4839	29
4840	29
4841	29
4842	29
4843	29
4844	29
4845	30
4846	30
4847	30
4848	30
4849	30
4850	30
4851	30
4852	30
4853	30
4854	30
4855	30
4856	30
4857	30
4858	30
4859	30
4860	30
4861	30
4862	30
4863	30
4864	30
4865	30
4866	30
4867	30
4868	30
4869	30
4870	30
4871	30
4872	30
4873	30
4874	30
4875	30
4876	30
4877	30
4878	30
4879	31
4880	31
4881	31
4882	31
4883	31
4884	31
4885	31
4886	31
4887	31
4888	31
4889	31
4890	31
4891	31
4892	31
4893	31
4894	31
4895	31
4896	31
4897	31
4898	31
4899	31
4900	31
4901	31
4902	31
4903	31
4904	31
4905	31
4906	31
4907	31
4908	31
4909	31
4910	31
4911	31
4912	31
4913	31
4914	31
4915	31
4916	31
4917	31
4918	31
4919	31
4920	31
4921	31
4922	31
4923	31
4924	31
4925	31
4926	31
4927	31
4928	31
4929	32
4930	32
4931	32
4932	32
4933	32
4934	32
4935	32
4936	32
4937	32
4938	32
4939	32
4940	32
4941	32
4942	32
4943	32
4944	32
4945	32
4946	32
4947	32
4948	32
4949	32
4950	32
4951	32
4952	32
4953	32
4954	32
4955	32
4956	32
4957	32
4958	32
4959	32
4960	32
4961	32
4962	32
4963	32
4964	32
4965	32
4966	32
4967	32
4968	32
4969	32
4970	32
4971	32
4972	32
4973	32
4974	32
4975	32
4976	32
4977	32
4978	32
4979	32
4980	32
4981	32
4982	32
4983	32
4984	32
4985	32
4986	32
4987	32
4988	32
4989	32
4990	32
4991	32
4992	32
4993	32
4994	32
4995	32
4996	32
4997	32
4998	32
4999	32
5000	32
5001	32
5002	32
5003	32
5004	32
5005	32
5006	32
5007	32
5008	32
5009	32
5010	32
5011	32
5012	32
5013	32
5014	32
5015	32
5016	32
5017	32
5018	32
5019	32
5020	32
5021	32
5022	32
5023	32
5024	32
5025	32
5026	32
5027	32
5028	32
5029	32
5030	32
5031	33
5032	33
5033	33
5034	33
5035	33
5036	33
5037	33
5038	33
5039	33
5040	33
5041	33
5042	33
5043	33
5044	33
5045	33
5046	33
5047	33
5048	33
5049	33
5050	33
5051	33
5052	33
5053	33
5054	33
5055	33
5056	33
5057	33
5058	33
5059	33
5060	33
5061	33
5062	33
5063	33
5064	33
5065	33
5066	33
5067	33
5068	33
5069	33
5070	33
5071	33
5072	33
5073	33
5074	33
5075	33
5076	33
5077	33
5078	33
5079	33
5080	33
5081	33
5082	33
5083	33
5084	33
5085	33
5086	33
5087	33
5088	33
5089	33
5090	33
5091	33
5092	33
5093	33
5094	33
5095	33
5096	33
5097	33
5098	33
5099	33
5100	33
5101	33
5102	33
5103	33
5104	33
5105	33
5106	33
5107	33
5108	33
5109	33
5110	33
5111	33
5112	33
5113	33
5114	33
5115	33
5116	33
5117	33
5118	33
5119	33
5120	33
5121	33
5122	33
5123	33
5124	33
5125	33
5126	33
5127	33
5128	33
5129	33
5130	33
5131	33
5132	33
5133	33
5134	33
5135	33
5136	33
5137	33
5138	33
5139	33
5140	33
5141	33
5142	33
5143	33
5144	33
5145	33
5146	33
5147	33
5148	33
5149	33
5150	33
5151	33
5152	33
5153	33
5154	33
5155	33
5156	33
5157	33
5158	33
5159	33
5160	33
5161	33
5162	33
5163	33
5164	33
5165	33
5166	33
5167	33
5168	33
5169	33
5170	33
5171	33
5172	33
5173	33
5174	33
5175	33
5176	33
5177	33
5178	33
5179	33
5180	33
5181	33
5182	33
5183	33
5184	33
5185	33
5186	33
5187	34
5188	34
5189	34
5190	34
5191	34
5192	34
5193	34
5194	34
5195	34
5196	34
5197	34
5198	34
5199	34
5200	34
5201	34
5202	34
5203	34
5204	34
5205	34
5206	34
5207	34
5208	34
5209	34
5210	34
5211	34
5212	34
5213	34
5214	34
5215	34
5216	34
5217	34
5218	34
5219	34
5220	34
5221	34
5222	34
5223	34
5224	34
5225	34
5226	34
5227	34
5228	34
5229	34
5230	34
5231	34
5232	34
5233	34
5234	34
5235	34
5236	34
5237	34
5238	34
5239	34
5240	34
5241	34
5242	34
5243	34
5244	34
5245	34
5246	34
5247	34
5248	34
5249	34
5250	34
5251	34
5252	34
5253	34
5254	34
5255	34
5256	34
5257	34
5258	34
5259	34
5260	34
5261	34
5262	34
5263	34
5264	34
5265	34
5266	34
5267	34
5268	34
5269	34
5270	34
5271	34
5272	34
5273	35
5274	35
5275	35
5276	35
5277	35
5278	35
5279	35
5280	35
5281	35
5282	35
5283	35
5284	35
5285	35
5286	35
5287	35
5288	35
5289	35
5290	35
5291	35
5292	35
5293	35
5294	35
5295	35
5296	36
5297	36
5298	36
5299	36
5300	36
5301	36
5302	36
5303	36
5304	36
5305	36
5306	36
5307	36
5308	36
5309	36
5310	36
5311	36
5312	36
5313	36
5314	36
5315	36
5316	36
5317	36
5318	36
5319	36
5320	36
5321	36
5322	36
5323	36
5324	36
5325	36
5326	36
5327	36
5328	36
5329	36
5330	36
5331	36
5332	36
5333	36
5334	36
5335	36
5336	36
5337	36
5338	36
5339	36
5340	36
5341	36
5342	36
5343	36
5344	36
5345	36
5346	36
5347	36
5348	36
5349	36
5350	36
5351	36
5352	36
5353	36
5354	36
5355	36
5356	37
5357	37
5358	37
5359	37
5360	37
5361	37
5362	37
5363	37
5364	37
5365	37
5366	37
5367	37
5368	37
5369	37
5370	37
5371	37
5372	37
5373	37
5374	37
5375	37
5376	37
5377	38
5378	38
5379	38
5380	38
5381	38
5382	38
5383	38
5384	38
5385	38
5386	38
5387	38
5388	38
5389	38
5390	38
5391	38
5392	38
5393	38
5394	38
5395	38
5396	38
5397	38
5398	38
5399	38
5400	38
5401	38
5402	38
5403	38
5404	38
5405	38
5406	38
5407	38
5408	38
5409	38
5410	38
5411	38
5412	38
5413	38
5414	38
5415	38
5416	38
5417	38
5418	38
5419	38
5420	38
5421	38
5422	38
5423	38
5424	38
5425	38
5426	38
5427	38
5428	38
5429	38
5430	38
5431	38
5432	38
5433	38
5434	38
5435	38
5436	38
5437	38
5438	38
5439	38
5440	38
5441	38
5442	38
5443	38
5444	38
5445	38
5446	38
5447	38
5448	38
5449	38
5450	38
5451	38
5452	38
5453	38
5454	38
5455	39
5456	39
5457	39
5458	39
5459	39
5460	39
5461	39
5462	39
5463	39
5464	39
5465	39
5466	39
5467	39
5468	39
5469	39
5470	39
5471	39
5472	39
5473	39
5474	39
5475	39
5476	39
5477	39
5478	39
5479	39
5480	39
5481	39
5482	39
5483	39
5484	39
5485	39
5486	39
5487	39
5488	39
5489	39
5490	39
5491	39
5492	39
5493	39
5494	39
5495	39
5496	39
5497	39
5498	39
5499	39
5500	39
5501	39
5502	39
5503	39
5504	39
5505	39
5506	39
5507	39
5508	39
5509	39
5510	39
5511	39
5512	39
5513	39
5514	39
5515	39
5516	39
5517	39
5518	39
5519	39
5520	39
5521	39
5522	39
5523	39
5524	39
5525	39
5526	39
5527	39
5528	39
5529	39
5530	39
5531	39
5532	39
5533	39
5534	39
5535	39
5536	39
5537	39
5538	39
5539	39
5540	39
5541	39
5542	39
5543	39
5544	39
5545	39
5546	39
5547	39
5548	39
5549	39
5550	39
5551	39
5552	39
5553	39
5554	39
5555	40
5556	40
5557	40
5558	40
5559	40
5560	40
5561	40
5562	40
5563	40
5564	40
5565	40
5566	40
5567	40
5568	40
5569	40
5570	40
5571	40
5572	40
5573	40
5574	40
5575	40
5576	40
5577	40
5578	40
5579	40
5580	40
5581	40
5582	40
5583	40
5584	40
5585	40
5586	40
5587	40
5588	40
5589	40
5590	40
5591	40
5592	40
5593	40
5594	40
5595	40
5596	40
5597	40
5598	40
5599	40
5600	40
5601	40
5602	40
5603	40
5604	40
5605	40
5606	40
5607	40
5608	40
5609	40
5610	40
5611	40
5612	40
5613	40
5614	40
5615	40
5616	40
5617	40
5618	40
5619	40
5620	40
5621	40
5622	40
5623	40
5624	40
5625	40
5626	40
5627	40
5628	40
5629	40
5630	40
5631	40
5632	40
5633	40
5634	40
5635	40
5636	40
5637	40
5638	40
5639	40
5640	40
5641	40
5642	40
5643	40
5644	40
5645	40
5646	40
5647	40
5648	40
5649	40
5650	40
5651	40
5652	40
5653	40
5654	40
5655	40
5656	40
5657	40
5658	41
5659	41
5660	41
5661	41
5662	41
5663	41
5664	41
5665	41
5666	41
5667	41
5668	41
5669	41
5670	41
5671	41
5672	41
5673	41
5674	41
5675	41
5676	41
5677	41
5678	41
5679	41
5680	41
5681	41
5682	41
5683	41
5684	41
5685	41
5686	41
5687	41
5688	41
5689	41
5690	41
5691	41
5692	41
5693	41
5694	41
5695	41
5696	41
5697	41
5698	41
5699	41
5700	41
5701	41
5702	41
5703	41
5704	41
5705	41
5706	41
5707	41
5708	41
5709	41
5710	41
5711	41
5712	41
5713	41
5714	41
5715	41
5716	41
5717	41
5718	41
5719	41
5720	41
5721	41
5722	41
5723	41
5724	41
5725	41
5726	41
5727	41
5728	41
5729	41
5730	41
5731	41
5732	41
5733	41
5734	41
5735	41
5736	41
5737	41
5738	41
5739	41
5740	41
5741	41
5742	41
5743	41
5744	41
5745	41
5746	41
5747	41
5748	41
5749	41
5750	41
5751	41
5752	41
5753	41
5754	41
5755	41
5756	41
5757	41
5758	41
5759	41
5760	41
5761	41
5762	41
5763	41
5764	41
5765	41
5766	41
5767	41
5768	41
5769	41
5770	41
5771	41
5772	41
5773	41
5774	41
5775	41
5776	41
5777	41
5778	41
5779	41
5780	41
5781	41
5782	41
5783	41
5784	41
5785	41
5786	41
5787	41
5788	41
5789	41
5790	41
5791	41
5792	41
5793	41
5794	41
5795	41
5796	41
